iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,selection_strategy,tag,X,Z,gls_iter,gls_improve
6,idID,False,0.009461,0.010528378551299998,5,5,1000,74,0.155893,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",19,False
7,iDR,False,0.009461,0.010528378551299998,5,5,1000,593,0.203875,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",19,False
8,iDR,False,0.009461,0.010528378551299998,5,5,1000,616,0.224116,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",19,False
9,iDR,False,0.009461,0.010528378551299998,5,5,1000,579,0.197703,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",19,False
10,TID,False,0.009461,0.010528378551299998,5,5,1000,898,0.199214,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",19,False
0,iDR,False,0.009689,0.010528378551299998,5,5,1000,593,0.230987,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
1,idID,False,0.009689,0.010528378551299998,5,5,1000,62,0.167715,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
2,iDR,False,0.009689,0.010528378551299998,5,5,1000,610,0.208662,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
3,iDR,False,0.009689,0.010528378551299998,5,5,1000,604,0.203983,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
4,TID,False,0.009689,0.010528378551299998,5,5,1000,886,0.199257,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
5,idID,False,0.009689,0.010528378551299998,5,5,1000,54,0.167506,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
6,iDR,False,0.009689,0.010528378551299998,5,5,1000,608,0.200278,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
7,iDR,False,0.009689,0.010528378551299998,5,5,1000,614,0.195527,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
8,idID,False,0.009689,0.010528378551299998,5,5,1000,56,0.154355,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
9,idID,False,0.009689,0.010528378551299998,5,5,1000,68,0.16276,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
10,TID,False,0.009689,0.010528378551299998,5,5,1000,892,0.20584,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",20,False
0,idID,False,0.009929,0.010528378551299998,5,5,1000,56,0.186473,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",21,False
1,idID,False,0.009929,0.010528378551299998,5,5,1000,63,0.172167,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",21,False
2,TID,True,0.009923,0.0105066536113,5,5,1000,900,0.210279,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.01, 0.010333, 0.0106101]","[4, 10, 16, 25, 27]",21,False
3,idID,False,0.009923,0.0105066536113,5,5,1000,59,0.161615,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.01, 0.010333, 0.0106101]","[4, 10, 16, 25, 27]",21,False
4,TID,True,0.009772,0.010562003611299999,5,5,1000,883,0.199097,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
5,TID,False,0.009772,0.010562003611299999,5,5,1000,898,0.189779,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
6,TID,False,0.009772,0.010562003611299999,5,5,1000,890,0.200645,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
7,TID,False,0.009772,0.010562003611299999,5,5,1000,908,0.199834,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
8,TID,False,0.009772,0.010562003611299999,5,5,1000,918,0.201022,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
9,TID,False,0.009772,0.010562003611299999,5,5,1000,883,0.199828,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
10,TID,False,0.009772,0.010562003611299999,5,5,1000,878,0.198492,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
11,iDR,False,0.009772,0.010562003611299999,5,5,1000,903,0.210469,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
12,iDR,False,0.009772,0.010562003611299999,5,5,1000,904,0.219631,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
13,idID,False,0.009772,0.010562003611299999,5,5,1000,72,0.15732,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
14,TID,False,0.009772,0.010562003611299999,5,5,1000,901,0.193711,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
15,idID,False,0.009772,0.010562003611299999,5,5,1000,67,0.154078,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 28]",21,False
0,TID,True,0.00788,0.010527633611299998,5,5,1000,889,0.234614,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
1,idID,False,0.00788,0.010527633611299998,5,5,1000,69,0.172201,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
2,iDR,False,0.00788,0.010527633611299998,5,5,1000,906,0.226026,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
3,TID,False,0.00788,0.010527633611299998,5,5,1000,885,0.203958,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
4,TID,False,0.00788,0.010527633611299998,5,5,1000,894,0.207383,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
5,idID,False,0.00788,0.010527633611299998,5,5,1000,58,0.161564,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
6,idID,False,0.00788,0.010527633611299998,5,5,1000,64,0.170597,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
7,iDR,False,0.00788,0.010527633611299998,5,5,1000,902,0.212966,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
8,iDR,False,0.00788,0.010527633611299998,5,5,1000,895,0.212691,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
9,iDR,False,0.00788,0.010527633611299998,5,5,1000,911,0.211864,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
10,TID,False,0.00788,0.010527633611299998,5,5,1000,881,0.194477,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
11,iDR,False,0.00788,0.010527633611299998,5,5,1000,896,0.218367,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",22,False
0,iDR,False,0.00788,0.010527633611299998,5,5,1000,900,0.240662,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
1,idID,False,0.00788,0.010527633611299998,5,5,1000,69,0.167266,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
2,iDR,False,0.00788,0.010527633611299998,5,5,1000,914,0.21398,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
3,idID,False,0.00788,0.010527633611299998,5,5,1000,65,0.160507,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
4,iDR,False,0.00788,0.010527633611299998,5,5,1000,897,0.208588,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
5,iDR,False,0.00788,0.010527633611299998,5,5,1000,902,0.227973,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
6,TID,False,0.00788,0.010527633611299998,5,5,1000,892,0.199199,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
7,iDR,False,0.00788,0.010527633611299998,5,5,1000,902,0.219278,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
8,TID,False,0.00788,0.010527633611299998,5,5,1000,887,0.197664,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
9,iDR,False,0.00788,0.010527633611299998,5,5,1000,884,0.217185,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
10,iDR,False,0.00788,0.010527633611299998,5,5,1000,875,0.278278,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",23,False
0,TID,False,0.008041,0.010527633611299998,5,5,1000,885,0.239507,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
1,iDR,False,0.008041,0.010527633611299998,5,5,1000,894,0.230288,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
2,idID,False,0.008041,0.010527633611299998,5,5,1000,60,0.161375,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
3,TID,False,0.008041,0.010527633611299998,5,5,1000,879,0.200423,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
4,iDR,False,0.008041,0.010527633611299998,5,5,1000,899,0.218625,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
5,idID,False,0.008041,0.010527633611299998,5,5,1000,63,0.157981,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
6,TID,False,0.008041,0.010527633611299998,5,5,1000,890,0.19888,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
7,iDR,False,0.008041,0.010527633611299998,5,5,1000,908,0.216251,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
8,iDR,False,0.008041,0.010527633611299998,5,5,1000,882,0.223994,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
9,iDR,False,0.008041,0.010527633611299998,5,5,1000,905,0.208592,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
10,iDR,False,0.008041,0.010527633611299998,5,5,1000,901,0.210595,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",24,False
0,idID,False,0.008208,0.010527633611299998,5,5,1000,59,0.186223,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
1,TID,False,0.008208,0.010527633611299998,5,5,1000,891,0.226159,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
2,TID,False,0.008208,0.010527633611299998,5,5,1000,901,0.201851,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
3,iDR,False,0.008208,0.010527633611299998,5,5,1000,898,0.213592,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
4,idID,False,0.008208,0.010527633611299998,5,5,1000,76,0.161034,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
5,idID,False,0.008208,0.010527633611299998,5,5,1000,72,0.152949,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
6,TID,False,0.008208,0.010527633611299998,5,5,1000,895,0.205454,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
7,TID,False,0.008208,0.010527633611299998,5,5,1000,893,0.19733,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
8,idID,False,0.008208,0.010527633611299998,5,5,1000,47,0.153086,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
9,idID,False,0.008208,0.010527633611299998,5,5,1000,74,0.149438,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
10,idID,False,0.008208,0.010527633611299998,5,5,1000,87,0.158354,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",25,False
0,TID,False,0.008383,0.010527633611299998,5,5,1000,895,0.23166,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
1,TID,False,0.008383,0.010527633611299998,5,5,1000,892,0.216552,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
2,iDR,False,0.008383,0.010527633611299998,5,5,1000,905,0.238519,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
3,idID,False,0.008383,0.010527633611299998,5,5,1000,65,0.162886,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
4,iDR,False,0.008383,0.010527633611299998,5,5,1000,899,0.222505,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
5,idID,False,0.008383,0.010527633611299998,5,5,1000,80,0.162123,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
6,idID,False,0.008383,0.010527633611299998,5,5,1000,82,0.157662,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
7,iDR,False,0.008383,0.010527633611299998,5,5,1000,897,0.239197,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
8,idID,False,0.008383,0.010527633611299998,5,5,1000,53,0.167781,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
9,idID,False,0.008383,0.010527633611299998,5,5,1000,64,0.169623,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
10,iDR,False,0.008383,0.010527633611299998,5,5,1000,898,0.236588,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",26,False
0,idID,False,0.008564,0.010527633611299998,5,5,1000,76,0.184917,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
1,TID,False,0.008564,0.010527633611299998,5,5,1000,886,0.219642,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
2,TID,False,0.008564,0.010527633611299998,5,5,1000,885,0.218227,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
3,TID,False,0.008564,0.010527633611299998,5,5,1000,896,0.204425,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
4,TID,False,0.008564,0.010527633611299998,5,5,1000,883,0.204584,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
5,TID,False,0.008564,0.010527633611299998,5,5,1000,883,0.202824,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
6,TID,False,0.008564,0.010527633611299998,5,5,1000,884,0.207302,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
7,iDR,False,0.008564,0.010527633611299998,5,5,1000,888,0.215432,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
8,TID,False,0.008564,0.010527633611299998,5,5,1000,905,0.209033,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
9,iDR,False,0.008564,0.010527633611299998,5,5,1000,912,0.222576,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
10,TID,False,0.008564,0.010527633611299998,5,5,1000,880,0.196297,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",27,False
0,iDR,False,0.008754,0.010527633611299998,5,5,1000,893,0.259383,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
1,iDR,False,0.008754,0.010527633611299998,5,5,1000,904,0.232235,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
2,iDR,False,0.008754,0.010527633611299998,5,5,1000,886,0.236387,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
3,idID,False,0.008754,0.010527633611299998,5,5,1000,57,0.156859,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
4,TID,False,0.008754,0.010527633611299998,5,5,1000,915,0.206921,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
5,idID,False,0.008754,0.010527633611299998,5,5,1000,68,0.158086,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
6,idID,False,0.008754,0.010527633611299998,5,5,1000,73,0.15862,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
7,iDR,False,0.008754,0.010527633611299998,5,5,1000,898,0.208961,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
8,iDR,False,0.008754,0.010527633611299998,5,5,1000,892,0.220875,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
9,idID,False,0.008754,0.010527633611299998,5,5,1000,69,0.15796,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
10,TID,False,0.008754,0.010527633611299998,5,5,1000,883,0.193704,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",28,False
0,idID,False,0.008952,0.010527633611299998,5,5,1000,68,0.181493,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
1,iDR,False,0.008952,0.010527633611299998,5,5,1000,899,0.232645,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
2,TID,False,0.008952,0.010527633611299998,5,5,1000,881,0.211939,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
3,iDR,False,0.008952,0.010527633611299998,5,5,1000,922,0.217023,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
4,idID,False,0.008952,0.010527633611299998,5,5,1000,68,0.164297,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
5,idID,False,0.008952,0.010527633611299998,5,5,1000,76,0.151165,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
6,TID,False,0.008952,0.010527633611299998,5,5,1000,879,0.208222,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
7,TID,False,0.008952,0.010527633611299998,5,5,1000,891,0.196752,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
8,idID,False,0.008952,0.010527633611299998,5,5,1000,66,0.151403,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.01, 0.010333, 0.0106101, 0.01]","[4, 10, 25, 27, 30]",29,False
